client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
3673,1,576,0,False,False,2022-05-04
3674,1,102,0,False,False,2022-05-26
3675,3,161,0,False,False,2022-05-11
3676,2,206,0,False,False,2022-05-18
3677,2,619,0,False,True,2022-05-09
3678,1,33,0,False,False,2022-05-02
3679,2,27,0,False,False,2022-05-08
3680,1,230,0,False,False,2022-05-21
3681,2,38,0,False,False,2022-05-10
3682,2,322,0,False,False,2022-05-19
3683,1,187,0,False,False,2022-05-19
3684,1,124,0,False,False,2022-05-20
3685,3,1230,0,False,True,2022-05-31
3686,2,107,0,False,False,2022-05-08
3687,1,379,0,False,False,2022-05-14
3688,1,95,0,False,False,2022-05-07
3689,3,42,0,False,False,2022-05-24
3690,1,197,0,False,False,2022-05-21
3691,2,320,0,False,False,2022-05-16
3692,1,223,0,False,False,2022-05-14
3693,1,912,0,False,True,2022-05-29
3694,1,230,0,False,False,2022-05-16
3695,2,489,0,False,False,2022-05-13
3696,1,98,0,False,False,2022-05-28
3697,1,894,0,False,True,2022-05-19
3698,3,38,0,False,False,2022-05-15
3699,4,323,0,False,False,2022-05-11
3700,1,335,0,False,False,2022-05-10
3701,1,161,0,False,False,2022-05-16
3702,3,410,0,False,False,2022-05-31
3703,1,280,0,False,False,2022-05-23
3704,2,374,0,False,False,2022-05-31
3705,8,193,0,False,False,2022-05-29
3706,2,166,0,False,False,2022-05-01
3707,1,865,0,False,False,2022-05-29
3708,2,258,0,False,False,2022-05-31
3709,1,215,0,False,False,2022-05-06
3710,2,136,0,False,False,2022-05-23
3711,2,299,0,False,False,2022-05-22
3712,2,381,0,False,False,2022-05-02
3713,1,197,0,False,False,2022-05-17
3714,1,412,0,False,False,2022-05-17
3715,2,376,0,False,False,2022-05-27
3716,2,393,0,False,False,2022-05-29
3717,3,56,0,False,False,2022-05-04
3718,4,112,0,False,False,2022-05-02
3719,3,155,0,False,False,2022-05-01
3720,4,703,0,False,False,2022-05-01
3721,2,141,0,False,False,2022-05-04
3722,2,475,0,False,False,2022-05-11
3723,2,121,0,False,False,2022-05-20
3724,2,471,0,False,False,2022-05-05
3725,1,121,0,False,False,2022-05-28
3726,4,177,0,False,False,2022-05-22
3727,2,344,0,False,False,2022-05-26
3728,1,229,0,False,False,2022-05-27
3729,1,404,0,False,False,2022-05-24
3730,4,287,0,False,False,2022-05-21
3731,1,329,0,False,False,2022-05-01
3732,1,433,0,False,False,2022-05-22
3733,1,216,0,False,False,2022-05-20
3734,1,1340,0,False,True,2022-05-29
3735,2,323,0,False,False,2022-05-05
3736,11,132,0,False,False,2022-05-13
3737,4,199,0,False,False,2022-05-29
3738,2,221,0,False,False,2022-05-19
3739,2,200,0,False,False,2022-05-31
3740,1,897,0,False,True,2022-05-21
3741,2,80,0,False,False,2022-05-31
3742,3,123,0,False,False,2022-05-22
3743,2,90,0,False,False,2022-05-28
3744,2,461,0,False,False,2022-05-11
3745,14,213,0,False,False,2022-05-15
3746,11,193,0,False,False,2022-05-03
3747,1,428,0,False,False,2022-05-03
3748,1,291,0,False,False,2022-05-03
3749,1,136,0,False,False,2022-05-19
3750,1,124,0,False,False,2022-05-24
3751,4,214,0,False,False,2022-05-23
3752,3,239,0,False,False,2022-05-30
3753,1,718,0,False,False,2022-05-14
3754,1,323,0,False,False,2022-05-23
3755,1,94,0,False,False,2022-05-29
3756,1,74,0,False,False,2022-05-21
3757,1,107,0,False,False,2022-05-19
3758,3,97,0,False,False,2022-05-10
3759,1,51,0,False,False,2022-05-11
3760,1,109,0,False,False,2022-05-07
3761,1,225,0,False,False,2022-05-30
3762,1,378,0,False,False,2022-05-12
3763,1,217,0,False,False,2022-05-01
3764,1,136,0,False,False,2022-05-04
3765,3,1161,0,False,False,2022-05-21
3766,1,467,0,False,False,2022-05-22
3767,1,386,0,False,False,2022-05-18
3768,1,290,0,False,False,2022-05-14
3769,2,168,0,False,False,2022-05-06
3770,7,764,0,False,False,2022-05-19
3771,3,194,0,False,False,2022-05-15
3772,23,16,0,False,False,2022-05-28
3773,18,148,0,False,False,2022-05-09
3774,1,2680,0,False,True,2022-05-17
3775,3,242,0,False,False,2022-05-20
3776,2,269,0,False,False,2022-05-04
3777,2,208,0,False,False,2022-05-15
3778,2,370,0,False,False,2022-05-30
3779,8,274,0,False,False,2022-05-12
3780,1,326,0,False,False,2022-05-22
3781,2,337,0,False,False,2022-05-26
3782,1,104,0,False,False,2022-05-13
3783,2,788,0,False,False,2022-05-26
3784,4,353,0,False,False,2022-05-11
3785,15,14,0,False,False,2022-05-14
3786,9,698,0,False,False,2022-05-14
3787,1,180,0,False,False,2022-05-05
3788,2,257,0,False,False,2022-05-21
3789,1,467,0,False,False,2022-05-05
3790,1,233,0,False,False,2022-05-16
3791,2,218,0,False,False,2022-05-30
3792,2,304,0,False,False,2022-05-26
3793,3,315,0,False,False,2022-05-06
3794,5,40,0,False,False,2022-05-26
3795,1,698,0,False,False,2022-05-01
3796,17,76,0,False,False,2022-05-30
3797,2,355,0,False,False,2022-05-07
3798,4,557,0,False,False,2022-05-06
3799,2,148,0,False,False,2022-05-25
3800,2,128,0,False,False,2022-05-24
3801,3,130,0,False,False,2022-05-19
3802,2,280,0,False,False,2022-05-07
3803,2,152,0,False,False,2022-05-18
3804,2,283,0,False,False,2022-05-10
3805,3,523,0,False,False,2022-05-21
3806,7,316,0,False,False,2022-05-27
3807,3,1128,0,False,False,2022-05-06
3808,4,171,0,False,False,2022-05-21
3809,15,174,0,False,False,2022-05-01
3810,11,71,0,False,False,2022-05-05
3811,4,84,0,False,False,2022-05-09
3812,2,221,0,False,False,2022-05-19
3813,2,234,0,False,False,2022-05-08
3814,2,138,0,False,False,2022-05-27
3815,5,339,0,False,False,2022-05-26
3816,2,509,0,False,False,2022-05-15
3817,16,254,0,False,False,2022-05-30
3818,3,243,0,False,False,2022-05-05
3819,4,344,0,False,False,2022-05-01
3820,4,131,0,False,False,2022-05-01
3821,4,251,0,False,False,2022-05-30
3822,2,1135,0,False,False,2022-05-23
3823,3,1106,0,False,False,2022-05-14
3824,3,312,0,False,False,2022-05-09
3825,8,292,0,False,False,2022-05-27
3826,2,279,0,False,False,2022-05-05
3827,3,293,0,False,False,2022-05-26
3828,5,198,0,False,False,2022-05-14
3829,2,1408,0,False,False,2022-05-24
3830,2,827,0,False,False,2022-05-25
3831,5,303,0,False,False,2022-05-03
3832,3,588,0,False,False,2022-05-15
3833,3,680,0,False,False,2022-05-29
3834,6,160,0,False,False,2022-05-05
3835,3,21,0,False,False,2022-05-30
3836,3,251,0,False,False,2022-05-06
3837,3,476,0,False,False,2022-05-24
3838,6,81,0,False,False,2022-05-09
3839,2,4,0,False,False,2022-05-12
3840,3,283,0,False,False,2022-05-15
3841,2,248,0,False,False,2022-05-07
3842,5,541,0,False,False,2022-05-22
3843,2,227,0,False,False,2022-05-23
3844,3,427,0,False,False,2022-05-25
3845,9,148,0,False,False,2022-05-11
3846,10,408,0,False,False,2022-05-21
3847,3,255,0,False,False,2022-05-20
3848,2,236,0,False,False,2022-05-24
3849,2,428,0,False,False,2022-05-13
3850,3,32,0,False,False,2022-05-30
3851,2,851,0,False,False,2022-05-16
3852,5,522,0,False,False,2022-05-12
3853,4,165,0,False,False,2022-05-05
3854,5,1193,0,False,True,2022-05-08
3855,3,1144,0,False,False,2022-05-08
3856,2,730,0,False,False,2022-05-03
3857,2,167,0,False,False,2022-05-15
3858,4,1023,0,False,False,2022-05-04
3859,2,469,0,False,False,2022-05-09
3860,7,385,0,False,False,2022-05-31
3861,3,169,0,False,False,2022-05-05
3862,3,409,0,False,False,2022-05-23
3863,6,165,0,False,False,2022-05-10
3864,2,437,0,False,False,2022-05-23
3865,2,89,0,False,False,2022-05-11
3866,6,261,0,False,False,2022-05-18
3867,4,294,0,False,False,2022-05-10
3868,19,1245,0,False,False,2022-05-19
3869,2,498,0,False,False,2022-05-27
3870,4,134,0,False,False,2022-05-25
3871,2,230,0,False,False,2022-05-03
3872,20,192,0,False,False,2022-05-16
3873,3,65,0,False,False,2022-05-07
3874,3,237,0,False,False,2022-05-09
3875,2,239,0,False,False,2022-05-19
3876,6,196,0,False,False,2022-05-28
3877,2,243,0,False,False,2022-05-26
3878,2,393,0,False,False,2022-05-27
3879,6,512,0,False,False,2022-05-06
3880,3,218,0,False,False,2022-05-06
3881,3,215,0,False,False,2022-05-25
3882,5,186,0,False,False,2022-05-27
3883,4,299,0,False,False,2022-05-23
3884,3,107,0,False,False,2022-05-01
3885,7,103,0,False,False,2022-05-23
3886,4,297,0,False,False,2022-05-17
3887,4,1064,0,False,True,2022-05-14
3888,7,90,0,False,False,2022-05-31
3889,5,59,0,False,False,2022-05-13
3890,4,102,0,False,False,2022-05-15
3891,3,1110,0,False,False,2022-05-15
3892,4,1187,0,False,False,2022-05-06
3893,4,93,0,False,False,2022-05-25
3894,2,119,0,False,False,2022-05-21
3895,3,65,0,False,False,2022-05-31
3896,19,79,0,False,False,2022-05-21
3897,4,145,0,False,False,2022-05-19
3898,6,39,0,False,False,2022-05-01
3899,2,105,0,False,False,2022-05-30
3900,2,311,0,False,False,2022-05-10
3901,4,179,0,False,False,2022-05-03
3902,2,62,0,False,False,2022-05-23
3903,2,115,0,False,False,2022-05-10
3904,2,134,0,False,False,2022-05-17
3905,2,594,0,False,False,2022-05-24
3906,3,55,0,False,False,2022-05-04
3907,2,92,0,False,False,2022-05-27
3908,5,19,0,False,False,2022-05-15
3909,3,501,0,False,False,2022-05-28
3910,2,114,0,False,False,2022-05-16
3911,2,221,0,False,False,2022-05-15
3912,2,219,0,False,False,2022-05-21
3913,4,221,0,False,False,2022-05-19
3914,6,374,0,False,False,2022-05-22
3915,1,123,0,False,False,2022-05-09
3916,1,166,0,False,False,2022-05-12
3917,1,128,0,False,False,2022-05-24
3918,1,37,0,False,False,2022-05-20
3919,1,35,0,False,False,2022-05-22
3920,7,668,0,False,False,2022-05-05
3921,5,88,0,False,False,2022-05-29
3922,2,77,0,False,False,2022-05-25
3923,3,358,0,False,False,2022-05-09
3924,1,312,0,False,False,2022-05-24
3925,3,134,0,False,False,2022-05-18
3926,4,61,0,False,False,2022-05-07
3927,1,258,0,False,False,2022-05-14
3928,2,131,0,False,False,2022-05-20
3929,1,71,0,False,False,2022-05-27
3930,1,153,0,False,False,2022-05-15
3931,1,131,0,False,False,2022-05-20
3932,1,219,0,False,False,2022-05-27
3933,1,468,0,False,False,2022-05-30
3934,2,326,0,False,False,2022-05-14
3935,1,412,0,False,False,2022-05-04
3936,1,579,0,False,False,2022-05-12
3937,3,277,0,False,False,2022-05-12
3938,2,316,0,False,False,2022-05-11
3939,1,882,0,False,True,2022-05-02
3940,1,380,0,False,False,2022-05-04
3941,1,169,0,False,False,2022-05-08
3942,1,124,0,False,False,2022-05-25
3943,6,122,0,False,False,2022-05-14
3944,4,83,0,False,False,2022-05-17
3945,1,318,0,False,False,2022-05-25
3946,3,29,0,False,False,2022-05-22
3947,1,218,0,False,False,2022-05-28
3948,2,144,0,False,False,2022-05-31
3949,2,130,0,False,False,2022-05-16
3950,1,429,0,False,False,2022-05-26
3951,1,27,0,False,False,2022-05-06
3952,2,343,0,False,False,2022-05-11
3953,1,385,0,False,False,2022-05-10
3954,3,167,0,False,False,2022-05-08
3955,1,89,0,False,False,2022-05-22
3956,1,95,0,False,False,2022-05-27
3957,1,289,0,False,False,2022-05-22
3958,1,156,0,False,False,2022-05-15
3959,1,112,0,False,False,2022-05-28
3960,1,351,0,False,False,2022-05-04
3961,1,198,0,False,False,2022-05-28
3962,1,165,0,False,False,2022-05-28
3963,1,25,0,False,False,2022-05-08
3964,2,134,0,False,False,2022-05-11
3965,6,268,0,False,False,2022-05-21
3966,1,298,0,False,False,2022-05-02
3967,2,188,0,False,False,2022-05-27
3968,1,241,0,False,False,2022-05-28
3969,1,201,0,False,False,2022-05-07
3970,1,27,0,False,False,2022-05-31
3971,1,206,0,False,False,2022-05-01
3972,1,68,0,False,False,2022-05-10
3973,3,82,0,False,False,2022-05-17
3974,2,94,0,False,False,2022-05-11
3975,2,97,0,False,False,2022-05-20
3976,1,138,0,False,False,2022-05-22
3977,2,285,0,False,False,2022-05-01
3978,1,135,0,False,False,2022-05-25
3979,2,483,0,False,True,2022-05-07
3980,1,267,0,False,False,2022-05-15
3981,2,382,0,False,False,2022-05-15
3982,2,55,0,False,False,2022-05-29
3983,3,259,0,False,False,2022-05-28
3984,1,18,0,False,False,2022-05-23
3985,1,234,0,False,False,2022-05-28
3986,4,792,0,False,False,2022-05-14
3987,1,95,0,False,False,2022-05-24
3988,2,943,0,False,True,2022-05-02
3989,1,798,0,False,False,2022-05-16
3990,1,168,0,False,False,2022-05-28
3991,12,84,0,False,False,2022-05-30
3992,3,100,0,False,False,2022-05-19
3993,4,85,0,False,False,2022-05-09
3994,1,143,0,False,False,2022-05-29
3995,1,115,0,False,False,2022-05-30
3996,1,23,0,False,False,2022-05-09
3997,1,73,0,False,False,2022-05-21
3998,1,31,0,False,False,2022-05-28
3999,2,182,0,False,False,2022-05-29
4000,1,190,0,False,False,2022-05-21
4001,1,351,0,False,False,2022-05-28
4002,1,179,0,False,False,2022-05-03
4003,1,237,0,False,False,2022-05-04
4004,2,107,0,False,False,2022-05-18
4005,3,529,0,False,False,2022-05-21
4006,1,36,0,False,False,2022-05-04
4007,2,122,0,False,False,2022-05-13
4008,1,198,0,False,False,2022-05-01
4009,1,67,0,False,False,2022-05-09
4010,3,238,0,False,False,2022-05-30
4011,1,81,0,False,False,2022-05-23
4012,3,496,0,False,False,2022-05-22
4013,2,114,0,False,False,2022-05-13
4014,5,156,0,False,False,2022-05-27
4015,2,211,0,False,False,2022-05-02
4016,1,265,0,False,False,2022-05-05
4017,2,48,0,False,False,2022-05-17
4018,2,104,0,False,False,2022-05-18
4019,1,610,0,False,False,2022-05-22
4020,1,287,0,False,False,2022-05-19
4021,2,68,0,False,False,2022-05-22
4022,4,167,0,False,False,2022-05-05
4023,1,336,0,False,False,2022-05-20
4024,1,202,0,False,False,2022-05-21
4025,1,228,0,False,False,2022-05-11
4026,1,192,0,False,False,2022-05-28
4027,1,23,0,False,False,2022-05-09
4028,1,260,0,False,False,2022-05-14
4029,1,387,0,False,False,2022-05-25
4030,1,70,0,False,False,2022-05-25
4031,1,272,0,False,False,2022-05-09
4032,2,158,0,False,False,2022-05-31
4033,3,35,0,False,False,2022-05-20
4034,1,607,0,False,True,2022-05-14
4035,1,257,0,False,False,2022-05-26
4036,2,36,0,False,False,2022-05-10
4037,3,214,0,False,False,2022-05-18
4038,2,105,0,False,False,2022-05-03
4039,9,260,0,False,False,2022-05-17
4040,4,197,0,False,False,2022-05-13
4041,2,174,0,False,False,2022-05-07
4042,2,144,0,False,False,2022-05-07
4043,2,222,0,False,False,2022-05-13
4044,2,136,0,False,False,2022-05-20
4045,12,546,0,False,False,2022-05-05
4046,2,49,0,False,False,2022-05-27
4047,4,335,0,False,False,2022-05-31
4048,1,105,0,False,False,2022-05-08
4049,3,1203,0,False,False,2022-05-28
4050,4,1022,0,False,True,2022-05-08
4051,1,128,0,False,False,2022-05-12
4052,1,258,0,False,False,2022-05-21
4053,1,199,0,False,False,2022-05-11
4054,1,364,0,False,False,2022-05-04
4055,1,123,0,False,False,2022-05-30
4056,14,201,0,False,False,2022-05-01
4057,3,193,0,False,False,2022-05-08
4058,3,159,0,False,False,2022-05-07
4059,3,166,0,False,False,2022-05-12
4060,1,480,0,False,False,2022-05-15
4061,4,149,0,False,False,2022-05-14
4062,3,396,0,False,False,2022-05-19
4063,3,124,0,False,False,2022-05-12
4064,1,13,0,False,False,2022-05-26
4065,1,259,0,False,False,2022-05-24
4066,1,162,0,False,False,2022-05-30
4067,1,723,0,False,False,2022-05-27
4068,1,89,0,False,False,2022-05-25
4069,2,257,0,False,False,2022-05-06
4070,2,361,0,False,False,2022-05-31
4071,1,314,0,False,False,2022-05-15
4072,1,83,0,False,False,2022-05-17
4073,1,215,0,False,False,2022-05-23
4074,4,115,0,False,False,2022-05-07
4075,3,147,0,False,False,2022-05-10
4076,1,102,0,False,False,2022-05-25
4077,7,183,0,False,False,2022-05-20
4078,1,70,0,False,False,2022-05-03
4079,1,19,0,False,False,2022-05-02
4080,1,346,0,False,False,2022-05-01
4081,1,643,0,False,False,2022-05-27
4082,1,78,0,False,False,2022-05-15
4083,1,133,0,False,False,2022-05-22
4084,6,193,0,False,False,2022-05-26
4085,1,181,0,False,False,2022-05-22
4086,1,513,0,False,False,2022-05-12
4087,2,109,0,False,False,2022-05-01
4088,1,263,0,False,False,2022-05-20
4089,1,333,0,False,False,2022-05-11
4090,1,104,0,False,False,2022-05-06
4091,4,191,0,False,False,2022-05-23
4092,1,571,0,False,False,2022-05-26
4093,1,180,0,False,False,2022-05-29
4094,3,446,0,False,False,2022-05-02
4095,2,107,0,False,False,2022-05-30
4096,3,335,0,False,False,2022-05-22
4097,3,120,0,False,False,2022-05-26
4098,2,219,0,False,False,2022-05-01
4099,1,148,0,False,False,2022-05-13
4100,2,400,0,False,False,2022-05-22
4101,2,503,0,False,False,2022-05-25
4102,5,125,0,False,False,2022-05-01
4103,1,329,0,False,False,2022-05-22
4104,3,194,0,False,False,2022-05-12
4105,1,7,0,False,False,2022-05-13
4106,1,53,0,False,False,2022-05-24
4107,56,261,0,False,False,2022-05-18
4108,1,100,0,False,False,2022-05-08
4109,1,104,0,False,False,2022-05-07
4110,3,552,0,False,True,2022-05-15
4111,1,345,0,False,False,2022-05-01
4112,1,263,0,False,False,2022-05-24
4113,6,88,0,False,False,2022-05-28
4114,39,44,0,False,False,2022-05-11
4115,3,207,0,False,False,2022-05-01
4116,2,401,0,False,False,2022-05-27
4117,5,178,0,False,False,2022-05-13
4118,5,53,0,False,False,2022-05-27
4119,2,349,0,False,False,2022-05-29
4120,9,34,0,False,False,2022-05-22
4121,3,48,0,False,False,2022-05-14
4122,11,182,0,False,False,2022-05-04
4123,1,147,0,False,False,2022-05-01
4124,5,457,0,False,False,2022-05-11
4125,1,193,0,False,False,2022-05-10
4126,3,142,0,False,False,2022-05-16
4127,2,123,0,False,False,2022-05-16
4128,3,65,0,False,False,2022-05-21
4129,1,420,0,False,False,2022-05-29
4130,2,100,0,False,False,2022-05-29
4131,2,403,0,False,False,2022-05-25
4132,3,229,0,False,False,2022-05-20
4133,2,445,0,False,False,2022-05-16
4134,4,206,0,False,False,2022-05-24
4135,2,182,0,False,False,2022-05-29
4136,2,183,0,False,False,2022-05-09
4137,2,140,0,False,False,2022-05-28
4138,3,134,0,False,False,2022-05-15
4139,35,88,0,False,False,2022-05-23
4140,13,234,0,False,False,2022-05-03
4141,3,215,0,False,False,2022-05-17
4142,5,194,0,False,False,2022-05-31
4143,2,394,0,False,False,2022-05-28
4144,2,5,0,False,False,2022-05-28
4145,2,408,0,False,False,2022-05-03
4146,2,114,0,False,False,2022-05-20
4147,2,210,0,False,False,2022-05-14
4148,6,243,0,False,False,2022-05-07
4149,6,180,0,False,False,2022-05-18
4150,2,8,0,False,False,2022-05-20
4151,2,313,0,False,False,2022-05-10
4152,2,1622,0,False,True,2022-05-11
4153,2,324,0,False,False,2022-05-20
4154,3,205,0,False,False,2022-05-07
4155,2,194,0,False,False,2022-05-17
4156,5,165,0,False,False,2022-05-23
4157,7,86,0,False,False,2022-05-13
4158,2,160,0,False,False,2022-05-10
4159,6,492,0,False,False,2022-05-27
4160,3,187,0,False,False,2022-05-30
4161,4,197,0,False,False,2022-05-23
4162,5,95,0,False,False,2022-05-24
4163,3,159,0,False,False,2022-05-02
4164,6,967,0,False,True,2022-05-05
4165,3,260,0,False,False,2022-05-04
4166,2,109,0,False,False,2022-05-09
4167,5,579,0,False,True,2022-05-10
4168,42,124,0,False,False,2022-05-14
4169,5,158,0,False,False,2022-05-14
4170,10,162,0,False,False,2022-05-28
4171,2,211,0,False,False,2022-05-03
4172,5,173,0,False,False,2022-05-05
4173,7,73,0,False,False,2022-05-31
4174,3,220,0,False,False,2022-05-23
4175,2,110,0,False,False,2022-05-07
4176,22,99,0,False,False,2022-05-29
4177,7,112,0,False,False,2022-05-19
4178,4,168,0,False,False,2022-05-06
4179,3,283,0,False,False,2022-05-06
4180,7,235,0,False,False,2022-05-11
4181,8,138,0,False,False,2022-05-28
4182,6,374,0,False,False,2022-05-26
4183,4,353,0,False,False,2022-05-22
4184,2,147,0,False,False,2022-05-30
4185,10,332,0,False,False,2022-05-28
4186,9,179,0,False,False,2022-05-17
4187,9,396,0,False,False,2022-05-14
4188,9,492,0,False,False,2022-05-02
4189,2,360,0,False,False,2022-05-05
4190,2,175,0,False,False,2022-05-22
4191,9,97,0,False,False,2022-05-17
4192,3,84,0,False,False,2022-05-12
4193,7,57,0,False,False,2022-05-25
4194,11,105,0,False,False,2022-05-23
4195,3,886,0,False,False,2022-05-02
4196,8,182,0,False,False,2022-05-08
4197,4,467,0,False,False,2022-05-12
4198,11,21,0,False,False,2022-05-16
4199,4,470,0,False,False,2022-05-03
4200,3,85,0,False,False,2022-05-29
4201,7,120,0,False,False,2022-05-12
4202,2,298,0,False,False,2022-05-28
4203,2,249,0,False,False,2022-05-24
4204,5,87,0,False,False,2022-05-04
4205,2,622,0,False,False,2022-05-08
4206,4,195,0,False,False,2022-05-02
4207,2,179,0,False,False,2022-05-03
4208,10,58,0,False,False,2022-05-01
4209,3,1218,0,False,True,2022-05-26
4210,3,500,0,False,False,2022-05-02
4211,9,66,0,False,False,2022-05-01
4212,10,328,0,False,False,2022-05-12
4213,4,3078,0,False,False,2022-05-05
4214,7,21,0,False,False,2022-05-21
4215,1,150,0,False,False,2022-05-18
4216,5,148,0,False,False,2022-05-25
4217,1,102,0,False,False,2022-05-30
4218,1,91,0,False,False,2022-05-10
4219,1,201,0,False,False,2022-05-11
4220,1,70,0,False,False,2022-05-11
4221,15,19,0,False,False,2022-05-19
4222,9,82,0,False,False,2022-05-12
4223,1,59,0,False,False,2022-05-09
4224,1,182,0,False,False,2022-05-16
4225,4,365,0,False,False,2022-05-18
4226,1,257,0,False,False,2022-05-07
4227,1,280,0,False,False,2022-05-11
4228,10,16,0,False,False,2022-05-20
4229,1,249,0,False,False,2022-05-09
4230,1,140,0,False,False,2022-05-16
4231,1,184,0,False,False,2022-05-23
4232,12,20,0,False,False,2022-05-01
